sku_id,date,demand_tons,demand_units,confidence_pct,seasonality_index,scenario_id,forecast_lower,forecast_upper
SKU006,2026-12-14,134.49000549316406,2989,0.8,1.04,base,114.32,154.66
SKU006,2026-12-15,134.22000122070312,2983,0.8,1.04,base,114.09,154.35
SKU006,2026-12-16,134.77999877929688,2995,0.8,1.04,base,114.56,155.0
SKU006,2026-12-17,135.50999450683594,3011,0.8,1.04,base,115.18,155.84
SKU006,2026-12-18,134.9199981689453,2998,0.8,1.04,base,114.68,155.16
SKU006,2026-12-19,129.38999938964844,2875,0.8,1.04,base,109.98,148.8
SKU006,2026-12-20,128.5,2856,0.8,1.04,base,109.23,147.77
SKU006,2026-12-21,132.82000732421875,2952,0.8,1.04,base,112.9,152.74
SKU006,2026-12-22,133.13999938964844,2959,0.8,1.04,base,113.17,153.11
SKU006,2026-12-23,133.4199981689453,2965,0.8,1.04,base,113.41,153.43
SKU006,2026-12-24,134.52000427246094,2989,0.8,1.04,base,114.34,154.7
SKU006,2026-12-25,132.7899932861328,2951,0.8,1.04,base,112.87,152.71
SKU006,2026-12-26,129.55999755859375,2879,0.8,1.04,base,110.13,148.99
SKU006,2026-12-27,129.33999633789062,2874,0.8,1.04,base,109.94,148.74
SKU006,2026-12-28,134.85000610351562,2997,0.8,1.04,base,114.62,155.08
SKU006,2026-12-29,134.57000732421875,2990,0.8,1.04,base,114.38,154.76
SKU006,2026-12-30,133.35000610351562,2963,0.8,1.04,base,113.35,153.35
SKU006,2026-12-31,137.05999755859375,3046,0.8,1.04,base,116.5,157.62
SKU006,2027-01-01,139.00999450683594,3089,0.8,1.04,base,118.16,159.86
SKU006,2027-01-02,128.52000427246094,2856,0.8,1.04,base,109.24,147.8
SKU006,2027-01-03,129.3699951171875,2875,0.8,1.04,base,109.96,148.78
SKU006,2027-01-04,136.10000610351562,3024,0.8,1.04,base,115.69,156.52
SKU006,2027-01-05,135.8800048828125,3020,0.8,1.04,base,115.5,156.26
SKU006,2027-01-06,138.38999938964844,3075,0.8,1.04,base,117.63,159.15
SKU006,2027-01-07,139.47999572753906,3100,0.8,1.04,base,118.56,160.4
SKU006,2027-01-08,139.3800048828125,3097,0.8,1.04,base,118.47,160.29
SKU006,2027-01-09,130.10000610351562,2891,0.8,1.04,base,110.59,149.62
SKU006,2027-01-10,131.0500030517578,2912,0.8,1.04,base,111.39,150.71
SKU006,2027-01-11,139.57000732421875,3102,0.8,1.04,base,118.63,160.51
SKU006,2027-01-12,140.4499969482422,3121,0.8,1.04,base,119.38,161.52
SKU006,2027-01-13,143.0500030517578,3179,0.8,1.04,base,121.59,164.51
SKU006,2027-01-14,145.1999969482422,3227,0.8,1.04,base,123.42,166.98
SKU006,2027-01-15,142.9499969482422,3177,0.8,1.04,base,121.51,164.39
SKU006,2027-01-16,137.25999450683594,3050,0.8,1.04,base,116.67,157.85
SKU006,2027-01-17,138.97000122070312,3088,0.8,1.04,base,118.12,159.82
SKU006,2027-01-18,143.8300018310547,3196,0.8,1.04,base,122.26,165.4
SKU006,2027-01-19,142.57000732421875,3168,0.8,1.04,base,121.18,163.96
SKU006,2027-01-20,140.97000122070312,3133,0.8,1.04,base,119.82,162.12
SKU006,2027-01-21,143.88999938964844,3198,0.8,1.04,base,122.31,165.47
SKU006,2027-01-22,140.22999572753906,3116,0.8,1.04,base,119.2,161.26
SKU006,2027-01-23,136.1999969482422,3027,0.8,1.04,base,115.77,156.63
SKU006,2027-01-24,137.64999389648438,3059,0.8,1.04,base,117.0,158.3
SKU006,2027-01-25,142.5500030517578,3168,0.8,1.04,base,121.17,163.93
SKU006,2027-01-26,142.07000732421875,3157,0.8,1.04,base,120.76,163.38
SKU006,2027-01-27,142.0399932861328,3156,0.8,1.04,base,120.73,163.35
SKU006,2027-01-28,142.3300018310547,3163,0.8,1.04,base,120.98,163.68
SKU006,2027-01-29,140.75,3128,0.8,1.04,base,119.64,161.86
SKU006,2027-01-30,135.8699951171875,3019,0.8,1.04,base,115.49,156.25
SKU006,2027-01-31,137.0500030517578,3046,0.8,1.04,base,116.49,157.61
SKU006,2027-02-01,144.0,3200,0.8,1.04,base,122.4,165.6
SKU006,2027-02-02,143.49000549316406,3189,0.8,1.04,base,121.97,165.01
SKU006,2027-02-03,146.80999755859375,3262,0.8,1.04,base,124.79,168.83
SKU006,2027-02-04,145.3699951171875,3230,0.8,1.04,base,123.56,167.18
SKU006,2027-02-05,143.5399932861328,3190,0.8,1.04,base,122.01,165.07
SKU006,2027-02-06,135.74000549316406,3016,0.8,1.04,base,115.38,156.1
SKU006,2027-02-07,165.32000732421875,3674,0.8,1.04,base,140.52,190.12
SKU006,2027-02-08,180.72000122070312,4016,0.8,1.04,base,153.61,207.83
SKU006,2027-02-09,185.9499969482422,4132,0.8,1.04,base,158.06,213.84
SKU006,2027-02-10,187.88999938964844,4175,0.8,1.04,base,159.71,216.07
SKU006,2027-02-11,198.0399932861328,4401,0.8,1.04,base,168.33,227.75
SKU006,2027-02-12,188.75,4194,0.8,1.04,base,160.44,217.06
SKU006,2027-02-13,178.6999969482422,3971,0.8,1.04,base,151.9,205.5
SKU006,2027-02-14,177.69000244140625,3949,0.8,1.04,base,151.04,204.34
SKU006,2027-02-15,193.58999633789062,4302,0.8,1.04,base,164.55,222.63
SKU007,2026-02-15,92.58999633789062,9259,0.8,1.04,base,78.7,106.48
SKU007,2026-02-16,96.05999755859375,9606,0.8,1.04,base,81.65,110.47
SKU007,2026-02-17,96.55000305175781,9655,0.8,1.04,base,82.07,111.03
SKU007,2026-02-18,110.33999633789062,11034,0.8,1.04,base,93.79,126.89
SKU007,2026-02-19,113.8499984741211,11385,0.8,1.04,base,96.77,130.93
SKU007,2026-02-20,118.62999725341797,11863,0.8,1.04,base,100.84,136.42
SKU007,2026-02-21,111.62000274658203,11162,0.8,1.04,base,94.88,128.36
SKU007,2026-02-22,112.75,11275,0.8,1.04,base,95.84,129.66
SKU007,2026-02-23,118.8499984741211,11885,0.8,1.04,base,101.02,136.68
SKU007,2026-02-24,125.3499984741211,12535,0.8,1.04,base,106.55,144.15
SKU007,2026-02-25,125.9800033569336,12598,0.8,1.04,base,107.08,144.88
SKU007,2026-02-26,122.29000091552734,12229,0.8,1.04,base,103.95,140.63
SKU007,2026-02-27,122.87000274658203,12287,0.8,1.04,base,104.44,141.3
SKU007,2026-02-28,114.94999694824219,11495,0.8,1.04,base,97.71,132.19
SKU007,2026-03-01,114.01000213623047,11401,0.8,1.04,base,96.91,131.11
SKU007,2026-03-02,123.52999877929688,12353,0.8,1.04,base,105.0,142.06
SKU007,2026-03-03,127.80000305175781,12780,0.8,1.04,base,108.63,146.97
SKU007,2026-03-04,128.11000061035156,12811,0.8,1.04,base,108.89,147.33
SKU007,2026-03-05,122.45999908447266,12246,0.8,1.04,base,104.09,140.83
SKU007,2026-03-06,121.87000274658203,12187,0.8,1.04,base,103.59,140.15
SKU007,2026-03-07,117.26000213623047,11726,0.8,1.04,base,99.67,134.85
SKU007,2026-03-08,116.44000244140625,11644,0.8,1.04,base,98.97,133.91
SKU007,2026-03-09,126.26000213623047,12626,0.8,1.04,base,107.32,145.2
SKU007,2026-03-10,126.37000274658203,12637,0.8,1.04,base,107.41,145.33
SKU007,2026-03-11,127.80000305175781,12780,0.8,1.04,base,108.63,146.97
SKU007,2026-03-12,121.33999633789062,12134,0.8,1.04,base,103.14,139.54
SKU007,2026-03-13,123.27999877929688,12328,0.8,1.04,base,104.79,141.77
SKU007,2026-03-14,118.0199966430664,11802,0.8,1.04,base,100.32,135.72
SKU007,2026-03-15,117.4800033569336,11748,0.8,1.04,base,99.86,135.1
SKU007,2026-03-16,125.5199966430664,12552,0.8,1.04,base,106.69,144.35
SKU007,2026-03-17,122.58999633789062,12259,0.8,1.04,base,104.2,140.98
SKU007,2026-03-18,127.22000122070312,12722,0.8,1.04,base,108.14,146.3
SKU007,2026-03-19,122.2300033569336,12223,0.8,1.04,base,103.9,140.56
SKU007,2026-03-20,100.08000183105469,10008,0.8,1.04,base,85.07,115.09
SKU007,2026-03-21,92.5999984741211,9260,0.8,1.04,base,78.71,106.49
SKU007,2026-03-22,93.5999984741211,9360,0.8,1.04,base,79.56,107.64
SKU007,2026-03-23,97.30999755859375,9731,0.8,1.04,base,82.71,111.91
SKU007,2026-03-24,100.48999786376953,10049,0.8,1.04,base,85.42,115.56
SKU007,2026-03-25,98.75,9875,0.8,1.04,base,83.94,113.56
SKU007,2026-03-26,97.37999725341797,9738,0.8,1.04,base,82.77,111.99
SKU007,2026-03-27,96.13999938964844,9614,0.8,1.04,base,81.72,110.56
SKU007,2026-03-28,94.94000244140625,9494,0.8,1.04,base,80.7,109.18
SKU007,2026-03-29,95.94999694824219,9595,0.8,1.04,base,81.56,110.34
SKU007,2026-03-30,94.91999816894531,9492,0.8,1.04,base,80.68,109.16
SKU007,2026-03-31,96.93000030517578,9693,0.8,1.04,base,82.39,111.47
SKU007,2026-04-01,95.0,9500,0.8,1.04,base,80.75,109.25
SKU007,2026-04-02,97.0999984741211,9710,0.8,1.04,base,82.54,111.66
SKU007,2026-04-03,96.94000244140625,9694,0.8,1.04,base,82.4,111.48
SKU007,2026-04-04,93.66999816894531,9367,0.8,1.04,base,79.62,107.72
SKU007,2026-04-05,92.81999969482422,9282,0.8,1.04,base,78.9,106.74
SKU007,2026-04-06,93.48999786376953,9349,0.8,1.04,base,79.47,107.51
SKU007,2026-04-07,95.9800033569336,9598,0.8,1.04,base,81.58,110.38
SKU007,2026-04-08,95.97000122070312,9597,0.8,1.04,base,81.57,110.37
SKU007,2026-04-09,96.54000091552734,9654,0.8,1.04,base,82.06,111.02
SKU007,2026-04-10,97.87999725341797,9788,0.8,1.04,base,83.2,112.56
SKU007,2026-04-11,95.25,9525,0.8,1.04,base,80.96,109.54
SKU007,2026-04-12,95.12000274658203,9512,0.8,1.04,base,80.85,109.39
SKU007,2026-04-13,96.04000091552734,9604,0.8,1.04,base,81.63,110.45
SKU007,2026-04-14,97.12999725341797,9713,0.8,1.04,base,82.56,111.7
SKU007,2026-04-15,97.66000366210938,9766,0.8,1.04,base,83.01,112.31
SKU007,2026-04-16,97.08000183105469,9708,0.8,1.04,base,82.52,111.64
SKU007,2026-04-17,97.19000244140625,9719,0.8,1.04,base,82.61,111.77
SKU007,2026-04-18,94.4800033569336,9448,0.8,1.04,base,80.31,108.65
SKU007,2026-04-19,95.4800033569336,9548,0.8,1.04,base,81.16,109.8
SKU007,2026-04-20,97.33999633789062,9734,0.8,1.04,base,82.74,111.94
SKU007,2026-04-21,97.8499984741211,9785,0.8,1.04,base,83.17,112.53
SKU007,2026-04-22,97.0199966430664,9702,0.8,1.04,base,82.47,111.57
SKU007,2026-04-23,96.52999877929688,9653,0.8,1.04,base,82.05,111.01
SKU007,2026-04-24,94.55000305175781,9455,0.8,1.04,base,80.37,108.73
SKU007,2026-04-25,92.9000015258789,9290,0.8,1.04,base,78.97,106.84
SKU007,2026-04-26,94.56999969482422,9457,0.8,1.04,base,80.38,108.76
SKU007,2026-04-27,94.83999633789062,9484,0.8,1.04,base,80.61,109.07
SKU007,2026-04-28,95.26000213623047,9526,0.8,1.04,base,80.97,109.55
SKU007,2026-04-29,95.62999725341797,9563,0.8,1.04,base,81.29,109.97
SKU007,2026-04-30,94.86000061035156,9486,0.8,1.04,base,80.63,109.09
SKU007,2026-05-01,98.68000030517578,9868,0.8,1.04,base,83.88,113.48
SKU007,2026-05-02,99.4000015258789,9940,0.8,1.04,base,84.49,114.31
SKU007,2026-05-03,100.16999816894531,10017,0.8,1.04,base,85.14,115.2
SKU007,2026-05-04,104.58000183105469,10458,0.8,1.04,base,88.89,120.27
SKU007,2026-05-05,104.23999786376953,10424,0.8,1.04,base,88.6,119.88
SKU007,2026-05-06,106.7699966430664,10677,0.8,1.04,base,90.75,122.79
SKU007,2026-05-07,109.54000091552734,10954,0.8,1.04,base,93.11,125.97
SKU007,2026-05-08,109.12000274658203,10912,0.8,1.04,base,92.75,125.49
SKU007,2026-05-09,104.7300033569336,10473,0.8,1.04,base,89.02,120.44
SKU007,2026-05-10,105.12999725341797,10513,0.8,1.04,base,89.36,120.9
SKU007,2026-05-11,107.33000183105469,10733,0.8,1.04,base,91.23,123.43
SKU007,2026-05-12,106.69999694824219,10670,0.8,1.04,base,90.7,122.7
SKU007,2026-05-13,107.87000274658203,10787,0.8,1.04,base,91.69,124.05
SKU007,2026-05-14,108.12000274658203,10812,0.8,1.04,base,91.9,124.34
SKU007,2026-05-15,108.7300033569336,10873,0.8,1.04,base,92.42,125.04
SKU007,2026-05-16,104.36000061035156,10436,0.8,1.04,base,88.71,120.01
SKU007,2026-05-17,103.83000183105469,10383,0.8,1.04,base,88.26,119.4
SKU007,2026-05-18,108.0,10800,0.8,1.04,base,91.8,124.2
SKU007,2026-05-19,106.95999908447266,10696,0.8,1.04,base,90.92,123.0
SKU007,2026-05-20,108.2699966430664,10827,0.8,1.04,base,92.03,124.51
SKU007,2026-05-21,108.68000030517578,10868,0.8,1.04,base,92.38,124.98
SKU007,2026-05-22,108.6500015258789,10865,0.8,1.04,base,92.35,124.95
SKU007,2026-05-23,104.56999969482422,10457,0.8,1.04,base,88.88,120.26
SKU007,2026-05-24,105.27999877929688,10528,0.8,1.04,base,89.49,121.07
SKU007,2026-05-25,106.9800033569336,10698,0.8,1.04,base,90.93,123.03
SKU007,2026-05-26,105.41000366210938,10541,0.8,1.04,base,89.6,121.22
SKU007,2026-05-27,106.2300033569336,10623,0.8,1.04,base,90.3,122.16
SKU007,2026-05-28,107.25,10725,0.8,1.04,base,91.16,123.34
SKU007,2026-05-29,106.83999633789062,10684,0.8,1.04,base,90.81,122.87
SKU007,2026-05-30,103.94999694824219,10395,0.8,1.04,base,88.36,119.54
SKU007,2026-05-31,102.63999938964844,10264,0.8,1.04,base,87.24,118.04
SKU007,2026-06-01,101.43000030517578,10143,0.8,1.04,base,86.22,116.64
SKU007,2026-06-02,102.43000030517578,10243,0.8,1.04,base,87.07,117.79
SKU007,2026-06-03,100.88999938964844,10089,0.8,1.04,base,85.76,116.02
SKU007,2026-06-04,100.94000244140625,10094,0.8,1.04,base,85.8,116.08
SKU007,2026-06-05,98.62000274658203,9862,0.8,1.04,base,83.83,113.41
SKU007,2026-06-06,93.5,9350,0.8,1.04,base,79.48,107.52
SKU007,2026-06-07,93.87000274658203,9387,0.8,1.04,base,79.79,107.95
SKU007,2026-06-08,98.12000274658203,9812,0.8,1.04,base,83.4,112.84
SKU007,2026-06-09,97.81999969482422,9782,0.8,1.04,base,83.15,112.49
SKU007,2026-06-10,96.77999877929688,9678,0.8,1.04,base,82.26,111.3
SKU007,2026-06-11,95.41000366210938,9541,0.8,1.04,base,81.1,109.72
SKU007,2026-06-12,95.44000244140625,9544,0.8,1.04,base,81.12,109.76
SKU007,2026-06-13,93.45999908447266,9346,0.8,1.04,base,79.44,107.48
SKU007,2026-06-14,93.98999786376953,9399,0.8,1.04,base,79.89,108.09
SKU007,2026-06-15,96.75,9675,0.8,1.04,base,82.24,111.26
SKU007,2026-06-16,97.41000366210938,9741,0.8,1.04,base,82.8,112.02
SKU007,2026-06-17,97.26000213623047,9726,0.8,1.04,base,82.67,111.85
SKU007,2026-06-18,96.79000091552734,9679,0.8,1.04,base,82.27,111.31
SKU007,2026-06-19,96.05999755859375,9606,0.8,1.04,base,81.65,110.47
SKU007,2026-06-20,94.0199966430664,9402,0.8,1.04,base,79.92,108.12
SKU007,2026-06-21,95.0999984741211,9510,0.8,1.04,base,80.84,109.36
SKU007,2026-06-22,96.80999755859375,9681,0.8,1.04,base,82.29,111.33
SKU007,2026-06-23,96.91000366210938,9691,0.8,1.04,base,82.37,111.45
SKU007,2026-06-24,95.93000030517578,9593,0.8,1.04,base,81.54,110.32
SKU007,2026-06-25,95.27999877929688,9528,0.8,1.04,base,80.99,109.57
SKU007,2026-06-26,94.5999984741211,9460,0.8,1.04,base,80.41,108.79
SKU007,2026-06-27,92.61000061035156,9261,0.8,1.04,base,78.72,106.5
SKU007,2026-06-28,94.06999969482422,9407,0.8,1.04,base,79.96,108.18
SKU007,2026-06-29,94.70999908447266,9471,0.8,1.04,base,80.5,108.92
SKU007,2026-06-30,95.58000183105469,9558,0.8,1.04,base,81.24,109.92
SKU007,2026-07-01,93.5199966430664,9352,0.8,1.04,base,79.49,107.55
SKU007,2026-07-02,93.33000183105469,9333,0.8,1.04,base,79.33,107.33
SKU007,2026-07-03,93.83000183105469,9383,0.8,1.04,base,79.76,107.9
SKU007,2026-07-04,91.11000061035156,9111,0.8,1.04,base,77.44,104.78
SKU007,2026-07-05,91.11000061035156,9111,0.8,1.04,base,77.44,104.78
SKU007,2026-07-06,94.44000244140625,9444,0.8,1.04,base,80.27,108.61
SKU007,2026-07-07,93.88999938964844,9389,0.8,1.04,base,79.81,107.97
SKU007,2026-07-08,93.95999908447266,9396,0.8,1.04,base,79.87,108.05
SKU007,2026-07-09,93.45999908447266,9346,0.8,1.04,base,79.44,107.48
SKU007,2026-07-10,94.68000030517578,9468,0.8,1.04,base,80.48,108.88
SKU007,2026-07-11,89.87000274658203,8987,0.8,1.04,base,76.39,103.35
SKU007,2026-07-12,90.48999786376953,9049,0.8,1.04,base,76.92,104.06
SKU007,2026-07-13,93.19000244140625,9319,0.8,1.04,base,79.21,107.17
SKU007,2026-07-14,93.68000030517578,9368,0.8,1.04,base,79.63,107.73
SKU007,2026-07-15,94.0999984741211,9410,0.8,1.04,base,79.98,108.22
SKU007,2026-07-16,92.79000091552734,9279,0.8,1.04,base,78.87,106.71
SKU007,2026-07-17,93.18000030517578,9318,0.8,1.04,base,79.2,107.16
SKU007,2026-07-18,88.4000015258789,8840,0.8,1.04,base,75.14,101.66
SKU007,2026-07-19,88.88999938964844,8889,0.8,1.04,base,75.56,102.22
SKU007,2026-07-20,92.80000305175781,9280,0.8,1.04,base,78.88,106.72
SKU007,2026-07-21,93.79000091552734,9379,0.8,1.04,base,79.72,107.86
SKU007,2026-07-22,92.27999877929688,9228,0.8,1.04,base,78.44,106.12
SKU007,2026-07-23,91.33999633789062,9134,0.8,1.04,base,77.64,105.04
SKU007,2026-07-24,92.0999984741211,9210,0.8,1.04,base,78.29,105.91
SKU007,2026-07-25,88.08999633789062,8809,0.8,1.04,base,74.88,101.3
SKU007,2026-07-26,88.22000122070312,8822,0.8,1.04,base,74.99,101.45
SKU007,2026-07-27,90.41000366210938,9041,0.8,1.04,base,76.85,103.97
SKU007,2026-07-28,91.5999984741211,9160,0.8,1.04,base,77.86,105.34
SKU007,2026-07-29,92.5999984741211,9260,0.8,1.04,base,78.71,106.49
SKU007,2026-07-30,91.55000305175781,9155,0.8,1.04,base,77.82,105.28
SKU007,2026-07-31,91.51000213623047,9151,0.8,1.04,base,77.78,105.24
SKU007,2026-08-01,86.79000091552734,8679,0.8,1.04,base,73.77,99.81
SKU007,2026-08-02,87.16000366210938,8716,0.8,1.04,base,74.09,100.23
SKU007,2026-08-03,87.94000244140625,8794,0.8,1.04,base,74.75,101.13
SKU007,2026-08-04,87.83000183105469,8783,0.8,1.04,base,74.66,101.0
SKU007,2026-08-05,89.43000030517578,8943,0.8,1.04,base,76.02,102.84
SKU007,2026-08-06,90.02999877929688,9003,0.8,1.04,base,76.53,103.53
SKU007,2026-08-07,90.19999694824219,9020,0.8,1.04,base,76.67,103.73
SKU007,2026-08-08,85.9000015258789,8590,0.8,1.04,base,73.02,98.78
SKU007,2026-08-09,87.5,8750,0.8,1.04,base,74.38,100.62
SKU007,2026-08-10,89.27999877929688,8928,0.8,1.04,base,75.89,102.67
SKU007,2026-08-11,90.37000274658203,9037,0.8,1.04,base,76.81,103.93
SKU007,2026-08-12,90.76000213623047,9076,0.8,1.04,base,77.15,104.37
SKU007,2026-08-13,91.58999633789062,9159,0.8,1.04,base,77.85,105.33
SKU007,2026-08-14,91.62000274658203,9162,0.8,1.04,base,77.88,105.36
SKU007,2026-08-15,89.36000061035156,8936,0.8,1.04,base,75.96,102.76
SKU007,2026-08-16,88.56999969482422,8857,0.8,1.04,base,75.28,101.86
SKU007,2026-08-17,88.88999938964844,8889,0.8,1.04,base,75.56,102.22
SKU007,2026-08-18,89.23999786376953,8924,0.8,1.04,base,75.85,102.63
SKU007,2026-08-19,88.4800033569336,8848,0.8,1.04,base,75.21,101.75
SKU007,2026-08-20,88.02999877929688,8803,0.8,1.04,base,74.83,101.23
SKU007,2026-08-21,90.30999755859375,9031,0.8,1.04,base,76.76,103.86
SKU007,2026-08-22,87.08000183105469,8708,0.8,1.04,base,74.02,100.14
SKU007,2026-08-23,87.30999755859375,8731,0.8,1.04,base,74.21,100.41
SKU007,2026-08-24,89.47000122070312,8947,0.8,1.04,base,76.05,102.89
SKU007,2026-08-25,90.58000183105469,9058,0.8,1.04,base,76.99,104.17
SKU007,2026-08-26,88.95999908447266,8896,0.8,1.04,base,75.62,102.3
SKU007,2026-08-27,89.41999816894531,8942,0.8,1.04,base,76.01,102.83
SKU007,2026-08-28,90.11000061035156,9011,0.8,1.04,base,76.59,103.63
SKU007,2026-08-29,86.56999969482422,8657,0.8,1.04,base,73.58,99.56
SKU007,2026-08-30,87.06999969482422,8707,0.8,1.04,base,74.01,100.13
SKU007,2026-08-31,89.23999786376953,8924,0.8,1.04,base,75.85,102.63
SKU007,2026-09-01,88.93000030517578,8893,0.8,1.04,base,75.59,102.27
SKU007,2026-09-02,89.93000030517578,8993,0.8,1.04,base,76.44,103.42
SKU007,2026-09-03,89.06999969482422,8907,0.8,1.04,base,75.71,102.43
SKU007,2026-09-04,89.97000122070312,8997,0.8,1.04,base,76.47,103.47
SKU007,2026-09-05,87.5,8750,0.8,1.04,base,74.38,100.62
SKU007,2026-09-06,88.0,8800,0.8,1.04,base,74.8,101.2
SKU007,2026-09-07,88.62000274658203,8862,0.8,1.04,base,75.33,101.91
SKU007,2026-09-08,88.91999816894531,8892,0.8,1.04,base,75.58,102.26
SKU007,2026-09-09,89.30999755859375,8931,0.8,1.04,base,75.91,102.71
SKU007,2026-09-10,89.1500015258789,8915,0.8,1.04,base,75.78,102.52
SKU007,2026-09-11,89.80999755859375,8981,0.8,1.04,base,76.34,103.28
SKU007,2026-09-12,87.11000061035156,8711,0.8,1.04,base,74.04,100.18
SKU007,2026-09-13,88.12999725341797,8813,0.8,1.04,base,74.91,101.35
SKU007,2026-09-14,88.5,8850,0.8,1.04,base,75.22,101.78
SKU007,2026-09-15,89.44000244140625,8944,0.8,1.04,base,76.02,102.86
SKU007,2026-09-16,89.13999938964844,8914,0.8,1.04,base,75.77,102.51
SKU007,2026-09-17,89.6500015258789,8965,0.8,1.04,base,76.2,103.1
SKU007,2026-09-18,90.83000183105469,9083,0.8,1.04,base,77.21,104.45
SKU007,2026-09-19,88.0199966430664,8802,0.8,1.04,base,74.82,101.22
SKU007,2026-09-20,86.5999984741211,8660,0.8,1.04,base,73.61,99.59
SKU007,2026-09-21,89.69000244140625,8969,0.8,1.04,base,76.24,103.14
SKU007,2026-09-22,88.83000183105469,8883,0.8,1.04,base,75.51,102.15
SKU007,2026-09-23,87.9800033569336,8798,0.8,1.04,base,74.78,101.18
SKU007,2026-09-24,88.12000274658203,8812,0.8,1.04,base,74.9,101.34
SKU007,2026-09-25,90.08999633789062,9009,0.8,1.04,base,76.58,103.6
SKU007,2026-09-26,86.75,8675,0.8,1.04,base,73.74,99.76
SKU007,2026-09-27,87.2699966430664,8727,0.8,1.04,base,74.18,100.36
SKU007,2026-09-28,88.62000274658203,8862,0.8,1.04,base,75.33,101.91
SKU007,2026-09-29,88.3499984741211,8835,0.8,1.04,base,75.1,101.6
SKU007,2026-09-30,88.1500015258789,8815,0.8,1.04,base,74.93,101.37
SKU007,2026-10-01,89.13999938964844,8914,0.8,1.04,base,75.77,102.51
SKU007,2026-10-02,89.5,8950,0.8,1.04,base,76.08,102.92
SKU007,2026-10-03,86.41999816894531,8642,0.8,1.04,base,73.46,99.38
SKU007,2026-10-04,87.69999694824219,8770,0.8,1.04,base,74.54,100.86
SKU007,2026-10-05,88.8499984741211,8885,0.8,1.04,base,75.52,102.18
SKU007,2026-10-06,89.5,8950,0.8,1.04,base,76.08,102.92
SKU007,2026-10-07,89.12000274658203,8912,0.8,1.04,base,75.75,102.49
SKU007,2026-10-08,89.26000213623047,8926,0.8,1.04,base,75.87,102.65
SKU007,2026-10-09,89.62000274658203,8962,0.8,1.04,base,76.18,103.06
SKU007,2026-10-10,87.18000030517578,8718,0.8,1.04,base,74.1,100.26
SKU007,2026-10-11,86.94999694824219,8695,0.8,1.04,base,73.91,99.99
SKU007,2026-10-12,90.27999877929688,9028,0.8,1.04,base,76.74,103.82
SKU007,2026-10-13,90.0999984741211,9010,0.8,1.04,base,76.58,103.62
SKU007,2026-10-14,90.58999633789062,9059,0.8,1.04,base,77.0,104.18
SKU007,2026-10-15,89.7300033569336,8973,0.8,1.04,base,76.27,103.19
SKU007,2026-10-16,90.12000274658203,9012,0.8,1.04,base,76.6,103.64
SKU007,2026-10-17,86.56999969482422,8657,0.8,1.04,base,73.58,99.56
SKU007,2026-10-18,87.51000213623047,8751,0.8,1.04,base,74.38,100.64
SKU007,2026-10-19,89.58000183105469,8958,0.8,1.04,base,76.14,103.02
SKU007,2026-10-20,88.62999725341797,8863,0.8,1.04,base,75.34,101.92
SKU007,2026-10-21,88.27999877929688,8828,0.8,1.04,base,75.04,101.52
SKU007,2026-10-22,87.83000183105469,8783,0.8,1.04,base,74.66,101.0
SKU007,2026-10-23,89.55999755859375,8956,0.8,1.04,base,76.13,102.99
SKU007,2026-10-24,87.16999816894531,8717,0.8,1.04,base,74.09,100.25
SKU007,2026-10-25,86.9000015258789,8690,0.8,1.04,base,73.87,99.94
SKU007,2026-10-26,88.87000274658203,8887,0.8,1.04,base,75.54,102.2
