date,recipe_id,recipe_name,flour_type,required_hours,recipe_tons,cost_index
2022-03-04,R3,Brown Recipe,Superior Brown,1.0188235294117647,8.66,1.0
2022-03-05,R3,Brown Recipe,Superior Brown,1.1776470588235295,10.01,1.0
2022-03-06,R3,Brown Recipe,Superior Brown,1.2647058823529411,10.75,1.0
2022-03-07,R3,Brown Recipe,Superior Brown,1.4576470588235295,12.39,1.0
2022-03-08,R3,Brown Recipe,Superior Brown,1.4305882352941177,12.16,1.0
2022-03-09,R3,Brown Recipe,Superior Brown,1.2270588235294118,10.43,1.0
2022-03-10,R3,Brown Recipe,Superior Brown,1.468235294117647,12.48,1.0
2022-03-11,R3,Brown Recipe,Superior Brown,1.1447058823529412,9.73,1.0
2022-03-12,R3,Brown Recipe,Superior Brown,1.3223529411764705,11.24,1.0
2022-03-13,R3,Brown Recipe,Superior Brown,1.5294117647058822,13.0,1.0
2022-03-14,R3,Brown Recipe,Superior Brown,1.448235294117647,12.31,1.0
2022-03-15,R3,Brown Recipe,Superior Brown,1.4305882352941177,12.16,1.0
2022-03-16,R3,Brown Recipe,Superior Brown,1.531764705882353,13.02,1.0
2022-03-17,R3,Brown Recipe,Superior Brown,1.1376470588235295,9.67,1.0
2022-03-18,R3,Brown Recipe,Superior Brown,1.371764705882353,11.66,1.0
2022-03-19,R3,Brown Recipe,Superior Brown,1.1552941176470588,9.82,1.0
2022-03-20,R3,Brown Recipe,Superior Brown,1.4141176470588235,12.02,1.0
2022-03-21,R3,Brown Recipe,Superior Brown,1.7541176470588236,14.91,1.0
2022-03-22,R3,Brown Recipe,Superior Brown,1.6929411764705884,14.39,1.0
2022-03-23,R3,Brown Recipe,Superior Brown,1.2929411764705883,10.99,1.0
2022-03-24,R3,Brown Recipe,Superior Brown,1.3105882352941176,11.14,1.0
2022-03-25,R3,Brown Recipe,Superior Brown,1.2705882352941178,10.8,1.0
2022-03-26,R3,Brown Recipe,Superior Brown,0.8423529411764706,7.16,1.0
2022-03-27,R3,Brown Recipe,Superior Brown,1.736470588235294,14.76,1.0
2022-03-28,R3,Brown Recipe,Superior Brown,1.5894117647058823,13.51,1.0
2022-03-29,R3,Brown Recipe,Superior Brown,1.1694117647058824,9.94,1.0
2022-03-30,R3,Brown Recipe,Superior Brown,1.3376470588235294,11.37,1.0
2022-03-31,R3,Brown Recipe,Superior Brown,1.4705882352941178,12.5,1.0
2022-04-01,R3,Brown Recipe,Superior Brown,1.1894117647058824,10.11,1.0
2022-04-02,R3,Brown Recipe,Superior Brown,2.652941176470588,22.55,1.0
2022-04-03,R3,Brown Recipe,Superior Brown,3.645882352941176,30.99,1.0
2022-04-04,R3,Brown Recipe,Superior Brown,3.2317647058823527,27.47,1.0
2022-04-05,R3,Brown Recipe,Superior Brown,3.9576470588235293,33.64,1.0
2022-04-06,R3,Brown Recipe,Superior Brown,3.936470588235294,33.46,1.0
2022-04-07,R3,Brown Recipe,Superior Brown,3.650588235294118,31.03,1.0
2022-04-08,R3,Brown Recipe,Superior Brown,3.1270588235294117,26.58,1.0
2022-04-09,R3,Brown Recipe,Superior Brown,2.682352941176471,22.8,1.0
2022-04-10,R3,Brown Recipe,Superior Brown,3.831764705882353,32.57,1.0
2022-04-11,R3,Brown Recipe,Superior Brown,3.62,30.77,1.0
2022-04-12,R3,Brown Recipe,Superior Brown,3.7305882352941175,31.71,1.0
2022-04-13,R3,Brown Recipe,Superior Brown,3.603529411764706,30.63,1.0
2022-04-14,R3,Brown Recipe,Superior Brown,2.7894117647058825,23.71,1.0
2022-04-15,R3,Brown Recipe,Superior Brown,3.671764705882353,31.21,1.0
2022-04-16,R3,Brown Recipe,Superior Brown,3.491764705882353,29.68,1.0
2022-04-17,R3,Brown Recipe,Superior Brown,3.2388235294117647,27.53,1.0
2022-04-18,R3,Brown Recipe,Superior Brown,4.111764705882353,34.95,1.0
2022-04-19,R3,Brown Recipe,Superior Brown,4.163529411764706,35.39,1.0
2022-04-20,R3,Brown Recipe,Superior Brown,4.0458823529411765,34.39,1.0
2022-04-21,R3,Brown Recipe,Superior Brown,3.4858823529411764,29.63,1.0
2022-04-22,R3,Brown Recipe,Superior Brown,3.724705882352941,31.66,1.0
2022-04-23,R3,Brown Recipe,Superior Brown,2.823529411764706,24.0,1.0
2022-04-24,R3,Brown Recipe,Superior Brown,3.5576470588235294,30.24,1.0
2022-04-25,R3,Brown Recipe,Superior Brown,3.38,28.73,1.0
2022-04-26,R3,Brown Recipe,Superior Brown,3.571764705882353,30.36,1.0
2022-04-27,R3,Brown Recipe,Superior Brown,3.5858823529411765,30.48,1.0
2022-04-28,R3,Brown Recipe,Superior Brown,3.3505882352941176,28.48,1.0
2022-04-29,R3,Brown Recipe,Superior Brown,2.9941176470588236,25.45,1.0
2022-04-30,R3,Brown Recipe,Superior Brown,2.8717647058823528,24.41,1.0
2022-05-01,R3,Brown Recipe,Superior Brown,3.5658823529411765,30.31,1.0
2022-05-02,R3,Brown Recipe,Superior Brown,1.4152941176470588,12.03,1.0
2022-05-03,R3,Brown Recipe,Superior Brown,1.404705882352941,11.94,1.0
2022-05-04,R3,Brown Recipe,Superior Brown,1.5635294117647058,13.29,1.0
2022-05-05,R3,Brown Recipe,Superior Brown,1.5094117647058825,12.83,1.0
2022-05-06,R3,Brown Recipe,Superior Brown,1.0564705882352943,8.98,1.0
2022-05-07,R3,Brown Recipe,Superior Brown,1.411764705882353,12.0,1.0
2022-05-08,R3,Brown Recipe,Superior Brown,1.3823529411764706,11.75,1.0
2022-05-09,R3,Brown Recipe,Superior Brown,1.3141176470588236,11.17,1.0
2022-05-10,R3,Brown Recipe,Superior Brown,1.4694117647058824,12.49,1.0
2022-05-11,R3,Brown Recipe,Superior Brown,1.3658823529411763,11.61,1.0
2022-05-12,R3,Brown Recipe,Superior Brown,1.4576470588235295,12.39,1.0
2022-05-13,R3,Brown Recipe,Superior Brown,1.2905882352941178,10.97,1.0
2022-05-14,R3,Brown Recipe,Superior Brown,1.2376470588235293,10.52,1.0
2022-05-15,R3,Brown Recipe,Superior Brown,1.6070588235294119,13.66,1.0
2022-05-16,R3,Brown Recipe,Superior Brown,1.1952941176470588,10.16,1.0
2022-05-17,R3,Brown Recipe,Superior Brown,1.4635294117647057,12.44,1.0
2022-05-18,R3,Brown Recipe,Superior Brown,1.4352941176470588,12.2,1.0
2022-05-19,R3,Brown Recipe,Superior Brown,1.383529411764706,11.76,1.0
2022-05-20,R3,Brown Recipe,Superior Brown,1.1329411764705883,9.63,1.0
2022-05-21,R3,Brown Recipe,Superior Brown,1.163529411764706,9.89,1.0
2022-05-22,R3,Brown Recipe,Superior Brown,1.3847058823529412,11.77,1.0
2022-05-23,R3,Brown Recipe,Superior Brown,1.2023529411764706,10.22,1.0
2022-05-24,R3,Brown Recipe,Superior Brown,1.3035294117647058,11.08,1.0
2022-05-25,R3,Brown Recipe,Superior Brown,1.0847058823529412,9.22,1.0
2022-05-26,R3,Brown Recipe,Superior Brown,1.4729411764705882,12.52,1.0
2022-05-27,R3,Brown Recipe,Superior Brown,1.2647058823529411,10.75,1.0
2022-05-28,R3,Brown Recipe,Superior Brown,1.1976470588235293,10.18,1.0
2022-05-29,R3,Brown Recipe,Superior Brown,1.3552941176470588,11.52,1.0
2022-05-30,R3,Brown Recipe,Superior Brown,1.2694117647058822,10.79,1.0
2022-05-31,R3,Brown Recipe,Superior Brown,1.2105882352941175,10.29,1.0
2022-06-01,R3,Brown Recipe,Superior Brown,1.4176470588235295,12.05,1.0
2022-06-02,R3,Brown Recipe,Superior Brown,1.5105882352941176,12.84,1.0
2022-06-03,R3,Brown Recipe,Superior Brown,0.9552941176470587,8.12,1.0
2022-06-04,R3,Brown Recipe,Superior Brown,1.0141176470588233,8.62,1.0
2022-06-05,R3,Brown Recipe,Superior Brown,1.4729411764705882,12.52,1.0
2022-06-06,R3,Brown Recipe,Superior Brown,1.4705882352941178,12.5,1.0
2022-06-07,R3,Brown Recipe,Superior Brown,1.3023529411764707,11.07,1.0
2022-06-08,R3,Brown Recipe,Superior Brown,1.351764705882353,11.49,1.0
2022-06-09,R3,Brown Recipe,Superior Brown,1.34,11.39,1.0
2022-06-10,R3,Brown Recipe,Superior Brown,1.1470588235294117,9.75,1.0
2022-06-11,R3,Brown Recipe,Superior Brown,0.9835294117647058,8.36,1.0
2022-06-12,R3,Brown Recipe,Superior Brown,1.5176470588235293,12.9,1.0
2022-06-13,R3,Brown Recipe,Superior Brown,1.3882352941176472,11.8,1.0
2022-06-14,R3,Brown Recipe,Superior Brown,1.1470588235294117,9.75,1.0
2022-06-15,R3,Brown Recipe,Superior Brown,1.3352941176470587,11.35,1.0
2022-06-16,R3,Brown Recipe,Superior Brown,1.0105882352941176,8.59,1.0
2022-06-17,R3,Brown Recipe,Superior Brown,1.1976470588235293,10.18,1.0
2022-06-18,R3,Brown Recipe,Superior Brown,0.9611764705882353,8.17,1.0
2022-06-19,R3,Brown Recipe,Superior Brown,1.2541176470588236,10.66,1.0
2022-06-20,R3,Brown Recipe,Superior Brown,1.3670588235294117,11.62,1.0
2022-06-21,R3,Brown Recipe,Superior Brown,1.6223529411764706,13.79,1.0
2022-06-22,R3,Brown Recipe,Superior Brown,1.1541176470588237,9.81,1.0
2022-06-23,R3,Brown Recipe,Superior Brown,1.5070588235294118,12.81,1.0
2022-06-24,R3,Brown Recipe,Superior Brown,0.8694117647058823,7.39,1.0
2022-06-25,R3,Brown Recipe,Superior Brown,1.1352941176470588,9.65,1.0
2022-06-26,R3,Brown Recipe,Superior Brown,1.143529411764706,9.72,1.0
2022-06-27,R3,Brown Recipe,Superior Brown,1.1894117647058824,10.11,1.0
2022-06-28,R3,Brown Recipe,Superior Brown,1.2835294117647058,10.91,1.0
2022-06-29,R3,Brown Recipe,Superior Brown,1.288235294117647,10.95,1.0
2022-06-30,R3,Brown Recipe,Superior Brown,1.2,10.2,1.0
2022-07-01,R3,Brown Recipe,Superior Brown,2.1894117647058824,18.61,1.0
2022-07-02,R3,Brown Recipe,Superior Brown,2.2529411764705882,19.15,1.0
2022-07-03,R3,Brown Recipe,Superior Brown,2.304705882352941,19.59,1.0
2022-07-04,R3,Brown Recipe,Superior Brown,2.185882352941176,18.58,1.0
2022-07-05,R3,Brown Recipe,Superior Brown,2.2399999999999998,19.04,1.0
2022-07-06,R3,Brown Recipe,Superior Brown,2.224705882352941,18.91,1.0
2022-07-07,R3,Brown Recipe,Superior Brown,2.332941176470588,19.83,1.0
2022-07-08,R3,Brown Recipe,Superior Brown,1.851764705882353,15.74,1.0
2022-07-09,R3,Brown Recipe,Superior Brown,1.9376470588235293,16.47,1.0
2022-07-10,R3,Brown Recipe,Superior Brown,2.5729411764705885,21.87,1.0
2022-07-11,R3,Brown Recipe,Superior Brown,2.198823529411765,18.69,1.0
2022-07-12,R3,Brown Recipe,Superior Brown,2.469411764705882,20.99,1.0
2022-07-13,R3,Brown Recipe,Superior Brown,1.8670588235294117,15.87,1.0
2022-07-14,R3,Brown Recipe,Superior Brown,2.0694117647058823,17.59,1.0
2022-07-15,R3,Brown Recipe,Superior Brown,1.911764705882353,16.25,1.0
2022-07-16,R3,Brown Recipe,Superior Brown,1.8764705882352941,15.95,1.0
2022-07-17,R3,Brown Recipe,Superior Brown,2.1999999999999997,18.7,1.0
2022-07-18,R3,Brown Recipe,Superior Brown,2.4741176470588235,21.03,1.0
2022-07-19,R3,Brown Recipe,Superior Brown,2.1270588235294117,18.08,1.0
2022-07-20,R3,Brown Recipe,Superior Brown,2.3529411764705883,20.0,1.0
2022-07-21,R3,Brown Recipe,Superior Brown,2.4258823529411764,20.62,1.0
2022-07-22,R3,Brown Recipe,Superior Brown,2.0811764705882356,17.69,1.0
2022-07-23,R3,Brown Recipe,Superior Brown,1.7894117647058825,15.21,1.0
2022-07-24,R3,Brown Recipe,Superior Brown,2.244705882352941,19.08,1.0
2022-07-25,R3,Brown Recipe,Superior Brown,2.011764705882353,17.1,1.0
2022-07-26,R3,Brown Recipe,Superior Brown,1.9364705882352942,16.46,1.0
2022-07-27,R3,Brown Recipe,Superior Brown,2.091764705882353,17.78,1.0
2022-07-28,R3,Brown Recipe,Superior Brown,2.295294117647059,19.51,1.0
2022-07-29,R3,Brown Recipe,Superior Brown,1.8964705882352941,16.12,1.0
2022-07-30,R3,Brown Recipe,Superior Brown,1.8152941176470587,15.43,1.0
2022-07-31,R3,Brown Recipe,Superior Brown,2.394117647058824,20.35,1.0
2022-08-01,R3,Brown Recipe,Superior Brown,1.2294117647058822,10.45,1.0
2022-08-02,R3,Brown Recipe,Superior Brown,1.0188235294117647,8.66,1.0
2022-08-03,R3,Brown Recipe,Superior Brown,1.1447058823529412,9.73,1.0
2022-08-04,R3,Brown Recipe,Superior Brown,1.2623529411764707,10.73,1.0
2022-08-05,R3,Brown Recipe,Superior Brown,1.1364705882352941,9.66,1.0
2022-08-06,R3,Brown Recipe,Superior Brown,0.9611764705882353,8.17,1.0
2022-08-07,R3,Brown Recipe,Superior Brown,1.2623529411764707,10.73,1.0
2022-08-08,R3,Brown Recipe,Superior Brown,1.1011764705882352,9.36,1.0
2022-08-09,R3,Brown Recipe,Superior Brown,1.1188235294117648,9.51,1.0
2022-08-10,R3,Brown Recipe,Superior Brown,1.0129411764705882,8.61,1.0
2022-08-11,R3,Brown Recipe,Superior Brown,0.9035294117647058,7.68,1.0
2022-08-12,R3,Brown Recipe,Superior Brown,1.02,8.67,1.0
2022-08-13,R3,Brown Recipe,Superior Brown,0.8423529411764706,7.16,1.0
2022-08-14,R3,Brown Recipe,Superior Brown,1.188235294117647,10.1,1.0
2022-08-15,R3,Brown Recipe,Superior Brown,1.3764705882352941,11.7,1.0
2022-08-16,R3,Brown Recipe,Superior Brown,0.9870588235294119,8.39,1.0
2022-08-17,R3,Brown Recipe,Superior Brown,1.3141176470588236,11.17,1.0
2022-08-18,R3,Brown Recipe,Superior Brown,1.18,10.03,1.0
2022-08-19,R3,Brown Recipe,Superior Brown,0.9400000000000001,7.99,1.0
2022-08-20,R3,Brown Recipe,Superior Brown,1.0082352941176471,8.57,1.0
2022-08-21,R3,Brown Recipe,Superior Brown,1.1258823529411766,9.57,1.0
2022-08-22,R3,Brown Recipe,Superior Brown,0.9423529411764706,8.01,1.0
2022-08-23,R3,Brown Recipe,Superior Brown,1.071764705882353,9.11,1.0
2022-08-24,R3,Brown Recipe,Superior Brown,1.2541176470588236,10.66,1.0
2022-08-25,R3,Brown Recipe,Superior Brown,1.2588235294117647,10.7,1.0
2022-08-26,R3,Brown Recipe,Superior Brown,0.9341176470588236,7.94,1.0
2022-08-27,R3,Brown Recipe,Superior Brown,0.8505882352941176,7.23,1.0
2022-08-28,R3,Brown Recipe,Superior Brown,1.1141176470588237,9.47,1.0
2022-08-29,R3,Brown Recipe,Superior Brown,1.1505882352941175,9.78,1.0
2022-08-30,R3,Brown Recipe,Superior Brown,0.9611764705882353,8.17,1.0
2022-08-31,R3,Brown Recipe,Superior Brown,1.1423529411764708,9.71,1.0
2022-09-01,R3,Brown Recipe,Superior Brown,1.1870588235294117,10.09,1.0
2022-09-02,R3,Brown Recipe,Superior Brown,0.9,7.65,1.0
2022-09-03,R3,Brown Recipe,Superior Brown,0.9541176470588235,8.11,1.0
2022-09-04,R3,Brown Recipe,Superior Brown,0.82,6.97,1.0
2022-09-05,R3,Brown Recipe,Superior Brown,1.0035294117647058,8.53,1.0
2022-09-06,R3,Brown Recipe,Superior Brown,1.0458823529411765,8.89,1.0
2022-09-07,R3,Brown Recipe,Superior Brown,1.224705882352941,10.41,1.0
2022-09-08,R3,Brown Recipe,Superior Brown,0.9705882352941176,8.25,1.0
2022-09-09,R3,Brown Recipe,Superior Brown,0.9188235294117647,7.81,1.0
2022-09-10,R3,Brown Recipe,Superior Brown,0.7505882352941177,6.38,1.0
2022-09-11,R3,Brown Recipe,Superior Brown,1.1670588235294117,9.92,1.0
2022-09-12,R3,Brown Recipe,Superior Brown,1.2611764705882353,10.72,1.0
2022-09-13,R3,Brown Recipe,Superior Brown,1.011764705882353,8.6,1.0
2022-09-14,R3,Brown Recipe,Superior Brown,1.16,9.86,1.0
2022-09-15,R3,Brown Recipe,Superior Brown,1.1658823529411766,9.91,1.0
2022-09-16,R3,Brown Recipe,Superior Brown,0.7988235294117647,6.79,1.0
2022-09-17,R3,Brown Recipe,Superior Brown,0.9458823529411764,8.04,1.0
2022-09-18,R3,Brown Recipe,Superior Brown,1.0423529411764705,8.86,1.0
2022-09-19,R3,Brown Recipe,Superior Brown,1.1541176470588237,9.81,1.0
2022-09-20,R3,Brown Recipe,Superior Brown,1.163529411764706,9.89,1.0
2022-09-21,R3,Brown Recipe,Superior Brown,1.0129411764705882,8.61,1.0
2022-09-22,R3,Brown Recipe,Superior Brown,0.9035294117647058,7.68,1.0
2022-09-23,R3,Brown Recipe,Superior Brown,0.8552941176470588,7.27,1.0
2022-09-24,R3,Brown Recipe,Superior Brown,0.9941176470588234,8.45,1.0
2022-09-25,R3,Brown Recipe,Superior Brown,1.0070588235294118,8.56,1.0
2022-09-26,R3,Brown Recipe,Superior Brown,1.0235294117647058,8.7,1.0
2022-09-27,R3,Brown Recipe,Superior Brown,1.0023529411764704,8.52,1.0
2022-09-28,R3,Brown Recipe,Superior Brown,0.9164705882352941,7.79,1.0
2022-09-29,R3,Brown Recipe,Superior Brown,1.0223529411764705,8.69,1.0
2022-09-30,R3,Brown Recipe,Superior Brown,1.0611764705882352,9.02,1.0
2022-10-01,R3,Brown Recipe,Superior Brown,0.8847058823529411,7.52,1.0
2022-10-02,R3,Brown Recipe,Superior Brown,0.9647058823529411,8.2,1.0
2022-10-03,R3,Brown Recipe,Superior Brown,1.1105882352941177,9.44,1.0
2022-10-04,R3,Brown Recipe,Superior Brown,0.9658823529411765,8.21,1.0
2022-10-05,R3,Brown Recipe,Superior Brown,1.1988235294117646,10.19,1.0
2022-10-06,R3,Brown Recipe,Superior Brown,0.9576470588235295,8.14,1.0
2022-10-07,R3,Brown Recipe,Superior Brown,0.8976470588235294,7.63,1.0
2022-10-08,R3,Brown Recipe,Superior Brown,0.8435294117647059,7.17,1.0
2022-10-09,R3,Brown Recipe,Superior Brown,1.0058823529411764,8.55,1.0
2022-10-10,R3,Brown Recipe,Superior Brown,1.1905882352941175,10.12,1.0
2022-10-11,R3,Brown Recipe,Superior Brown,0.8976470588235294,7.63,1.0
2022-10-12,R3,Brown Recipe,Superior Brown,1.2223529411764706,10.39,1.0
2022-10-13,R3,Brown Recipe,Superior Brown,1.0,8.5,1.0
2022-10-14,R3,Brown Recipe,Superior Brown,0.831764705882353,7.07,1.0
2022-10-15,R3,Brown Recipe,Superior Brown,0.9682352941176471,8.23,1.0
2022-10-16,R3,Brown Recipe,Superior Brown,1.1494117647058824,9.77,1.0
2022-10-17,R3,Brown Recipe,Superior Brown,1.116470588235294,9.49,1.0
2022-10-18,R3,Brown Recipe,Superior Brown,1.2835294117647058,10.91,1.0
2022-10-19,R3,Brown Recipe,Superior Brown,1.1376470588235295,9.67,1.0
2022-10-20,R3,Brown Recipe,Superior Brown,1.1541176470588237,9.81,1.0
2022-10-21,R3,Brown Recipe,Superior Brown,0.9364705882352942,7.96,1.0
2022-10-22,R3,Brown Recipe,Superior Brown,0.8988235294117647,7.64,1.0
2022-10-23,R3,Brown Recipe,Superior Brown,1.2705882352941178,10.8,1.0
2022-10-24,R3,Brown Recipe,Superior Brown,1.2070588235294117,10.26,1.0
2022-10-25,R3,Brown Recipe,Superior Brown,0.9647058823529411,8.2,1.0
2022-10-26,R3,Brown Recipe,Superior Brown,1.0435294117647058,8.87,1.0
2022-10-27,R3,Brown Recipe,Superior Brown,1.1611764705882353,9.87,1.0
2022-10-28,R3,Brown Recipe,Superior Brown,0.8988235294117647,7.64,1.0
2022-10-29,R3,Brown Recipe,Superior Brown,0.9529411764705882,8.1,1.0
2022-10-30,R3,Brown Recipe,Superior Brown,1.0670588235294118,9.07,1.0
2022-10-31,R3,Brown Recipe,Superior Brown,0.98,8.33,1.0
2022-11-01,R3,Brown Recipe,Superior Brown,1.1647058823529413,9.9,1.0
2022-11-02,R3,Brown Recipe,Superior Brown,1.163529411764706,9.89,1.0
2022-11-03,R3,Brown Recipe,Superior Brown,1.24,10.54,1.0
2022-11-04,R3,Brown Recipe,Superior Brown,0.928235294117647,7.89,1.0
2022-11-05,R3,Brown Recipe,Superior Brown,1.0823529411764705,9.2,1.0
2022-11-06,R3,Brown Recipe,Superior Brown,1.2305882352941178,10.46,1.0
2022-11-07,R3,Brown Recipe,Superior Brown,1.0847058823529412,9.22,1.0
2022-11-08,R3,Brown Recipe,Superior Brown,1.1105882352941177,9.44,1.0
2022-11-09,R3,Brown Recipe,Superior Brown,1.0847058823529412,9.22,1.0
2022-11-10,R3,Brown Recipe,Superior Brown,1.055294117647059,8.97,1.0
2022-11-11,R3,Brown Recipe,Superior Brown,0.8470588235294118,7.2,1.0
2022-11-12,R3,Brown Recipe,Superior Brown,0.9376470588235294,7.97,1.0
2022-11-13,R3,Brown Recipe,Superior Brown,1.1294117647058823,9.6,1.0
2022-11-14,R3,Brown Recipe,Superior Brown,1.1458823529411766,9.74,1.0
2022-11-15,R3,Brown Recipe,Superior Brown,1.0,8.5,1.0
2022-11-16,R3,Brown Recipe,Superior Brown,1.1352941176470588,9.65,1.0
2022-11-17,R3,Brown Recipe,Superior Brown,1.116470588235294,9.49,1.0
2022-11-18,R3,Brown Recipe,Superior Brown,1.1058823529411765,9.4,1.0
2022-11-19,R3,Brown Recipe,Superior Brown,0.9541176470588235,8.11,1.0
2022-11-20,R3,Brown Recipe,Superior Brown,1.2470588235294118,10.6,1.0
2022-11-21,R3,Brown Recipe,Superior Brown,1.0105882352941176,8.59,1.0
2022-11-22,R3,Brown Recipe,Superior Brown,1.1823529411764706,10.05,1.0
2022-11-23,R3,Brown Recipe,Superior Brown,1.2470588235294118,10.6,1.0
2022-11-24,R3,Brown Recipe,Superior Brown,1.2164705882352942,10.34,1.0
2022-11-25,R3,Brown Recipe,Superior Brown,0.9294117647058824,7.9,1.0
2022-11-26,R3,Brown Recipe,Superior Brown,0.98,8.33,1.0
2022-11-27,R3,Brown Recipe,Superior Brown,1.4705882352941178,12.5,1.0
2022-11-28,R3,Brown Recipe,Superior Brown,1.1458823529411766,9.74,1.0
2022-11-29,R3,Brown Recipe,Superior Brown,1.0376470588235294,8.82,1.0
2022-11-30,R3,Brown Recipe,Superior Brown,1.1870588235294117,10.09,1.0
2022-12-01,R3,Brown Recipe,Superior Brown,1.052941176470588,8.95,1.0
2022-12-02,R3,Brown Recipe,Superior Brown,0.9341176470588236,7.94,1.0
2022-12-03,R3,Brown Recipe,Superior Brown,1.02,8.67,1.0
2022-12-04,R3,Brown Recipe,Superior Brown,1.1647058823529413,9.9,1.0
2022-12-05,R3,Brown Recipe,Superior Brown,1.2329411764705882,10.48,1.0
2022-12-06,R3,Brown Recipe,Superior Brown,1.3529411764705883,11.5,1.0
2022-12-07,R3,Brown Recipe,Superior Brown,1.288235294117647,10.95,1.0
2022-12-08,R3,Brown Recipe,Superior Brown,1.1670588235294117,9.92,1.0
2022-12-09,R3,Brown Recipe,Superior Brown,0.9823529411764705,8.35,1.0
2022-12-10,R3,Brown Recipe,Superior Brown,0.9129411764705883,7.76,1.0
2022-12-11,R3,Brown Recipe,Superior Brown,1.3305882352941176,11.31,1.0
2022-12-12,R3,Brown Recipe,Superior Brown,1.1011764705882352,9.36,1.0
2022-12-13,R3,Brown Recipe,Superior Brown,1.1894117647058824,10.11,1.0
2022-12-14,R3,Brown Recipe,Superior Brown,1.3035294117647058,11.08,1.0
2022-12-15,R3,Brown Recipe,Superior Brown,1.4670588235294117,12.47,1.0
2022-12-16,R3,Brown Recipe,Superior Brown,1.0588235294117647,9.0,1.0
2022-12-17,R3,Brown Recipe,Superior Brown,0.9682352941176471,8.23,1.0
2022-12-18,R3,Brown Recipe,Superior Brown,1.244705882352941,10.58,1.0
2022-12-19,R3,Brown Recipe,Superior Brown,0.9164705882352941,7.79,1.0
2022-12-20,R3,Brown Recipe,Superior Brown,1.183529411764706,10.06,1.0
2022-12-21,R3,Brown Recipe,Superior Brown,1.3623529411764705,11.58,1.0
2022-12-22,R3,Brown Recipe,Superior Brown,1.1647058823529413,9.9,1.0
2022-12-23,R3,Brown Recipe,Superior Brown,0.8905882352941177,7.57,1.0
2022-12-24,R3,Brown Recipe,Superior Brown,1.0694117647058823,9.09,1.0
2022-12-25,R3,Brown Recipe,Superior Brown,1.1964705882352942,10.17,1.0
2022-12-26,R3,Brown Recipe,Superior Brown,1.18,10.03,1.0
2022-12-27,R3,Brown Recipe,Superior Brown,1.308235294117647,11.12,1.0
2022-12-28,R3,Brown Recipe,Superior Brown,1.3552941176470588,11.52,1.0
2022-12-29,R3,Brown Recipe,Superior Brown,1.2788235294117647,10.87,1.0
2022-12-30,R3,Brown Recipe,Superior Brown,1.0282352941176471,8.74,1.0
2022-12-31,R3,Brown Recipe,Superior Brown,0.9894117647058823,8.41,1.0
2023-01-01,R3,Brown Recipe,Superior Brown,1.3341176470588234,11.34,1.0
2023-01-02,R3,Brown Recipe,Superior Brown,1.4000000000000001,11.9,1.0
2023-01-03,R3,Brown Recipe,Superior Brown,1.2870588235294118,10.94,1.0
2023-01-04,R3,Brown Recipe,Superior Brown,1.416470588235294,12.04,1.0
2023-01-05,R3,Brown Recipe,Superior Brown,1.4129411764705881,12.01,1.0
2023-01-06,R3,Brown Recipe,Superior Brown,1.0058823529411764,8.55,1.0
2023-01-07,R3,Brown Recipe,Superior Brown,1.1611764705882353,9.87,1.0
2023-01-08,R3,Brown Recipe,Superior Brown,1.3823529411764706,11.75,1.0
