date,flour_type,required_tons,recipe_id,allocation_pct,notes,recipe_tons
2023-10-11,Superior Brown,8.15,R3,1.0,Only recipe,8.15
2023-10-12,Superior Brown,9.28,R3,1.0,Only recipe,9.28
2023-10-13,Superior Brown,8.86,R3,1.0,Only recipe,8.86
2023-10-14,Superior Brown,8.73,R3,1.0,Only recipe,8.73
2023-10-15,Superior Brown,9.75,R3,1.0,Only recipe,9.75
2023-10-16,Superior Brown,9.89,R3,1.0,Only recipe,9.89
2023-10-17,Superior Brown,8.18,R3,1.0,Only recipe,8.18
2023-10-18,Superior Brown,9.47,R3,1.0,Only recipe,9.47
2023-10-19,Superior Brown,9.08,R3,1.0,Only recipe,9.08
2023-10-20,Superior Brown,9.56,R3,1.0,Only recipe,9.56
2023-10-21,Superior Brown,9.44,R3,1.0,Only recipe,9.44
2023-10-22,Superior Brown,10.96,R3,1.0,Only recipe,10.96
2023-10-23,Superior Brown,10.61,R3,1.0,Only recipe,10.61
2023-10-24,Superior Brown,8.0,R3,1.0,Only recipe,8.0
2023-10-25,Superior Brown,9.88,R3,1.0,Only recipe,9.88
2023-10-26,Superior Brown,8.87,R3,1.0,Only recipe,8.87
2023-10-27,Superior Brown,8.85,R3,1.0,Only recipe,8.85
2023-10-28,Superior Brown,7.91,R3,1.0,Only recipe,7.91
2023-10-29,Superior Brown,10.04,R3,1.0,Only recipe,10.04
2023-10-30,Superior Brown,9.33,R3,1.0,Only recipe,9.33
2023-10-31,Superior Brown,9.39,R3,1.0,Only recipe,9.39
2023-11-01,Superior Brown,10.17,R3,1.0,Only recipe,10.17
2023-11-02,Superior Brown,9.24,R3,1.0,Only recipe,9.24
2023-11-03,Superior Brown,8.2,R3,1.0,Only recipe,8.2
2023-11-04,Superior Brown,8.86,R3,1.0,Only recipe,8.86
2023-11-05,Superior Brown,9.87,R3,1.0,Only recipe,9.87
2023-11-06,Superior Brown,9.13,R3,1.0,Only recipe,9.13
2023-11-07,Superior Brown,9.71,R3,1.0,Only recipe,9.71
2023-11-08,Superior Brown,10.77,R3,1.0,Only recipe,10.77
2023-11-09,Superior Brown,9.68,R3,1.0,Only recipe,9.68
2023-11-10,Superior Brown,8.79,R3,1.0,Only recipe,8.79
2023-11-11,Superior Brown,9.07,R3,1.0,Only recipe,9.07
2023-11-12,Superior Brown,9.04,R3,1.0,Only recipe,9.04
2023-11-13,Superior Brown,9.78,R3,1.0,Only recipe,9.78
2023-11-14,Superior Brown,9.83,R3,1.0,Only recipe,9.83
2023-11-15,Superior Brown,8.99,R3,1.0,Only recipe,8.99
2023-11-16,Superior Brown,8.82,R3,1.0,Only recipe,8.82
2023-11-17,Superior Brown,7.3,R3,1.0,Only recipe,7.3
2023-11-18,Superior Brown,7.48,R3,1.0,Only recipe,7.48
2023-11-19,Superior Brown,10.18,R3,1.0,Only recipe,10.18
2023-11-20,Superior Brown,9.05,R3,1.0,Only recipe,9.05
2023-11-21,Superior Brown,10.94,R3,1.0,Only recipe,10.94
2023-11-22,Superior Brown,10.16,R3,1.0,Only recipe,10.16
2023-11-23,Superior Brown,11.51,R3,1.0,Only recipe,11.51
2023-11-24,Superior Brown,6.09,R3,1.0,Only recipe,6.09
2023-11-25,Superior Brown,7.63,R3,1.0,Only recipe,7.63
2023-11-26,Superior Brown,9.41,R3,1.0,Only recipe,9.41
2023-11-27,Superior Brown,10.98,R3,1.0,Only recipe,10.98
2023-11-28,Superior Brown,9.82,R3,1.0,Only recipe,9.82
2023-11-29,Superior Brown,11.14,R3,1.0,Only recipe,11.14
2023-11-30,Superior Brown,11.47,R3,1.0,Only recipe,11.47
2023-12-01,Superior Brown,9.18,R3,1.0,Only recipe,9.18
2023-12-02,Superior Brown,9.67,R3,1.0,Only recipe,9.67
2023-12-03,Superior Brown,10.27,R3,1.0,Only recipe,10.27
2023-12-04,Superior Brown,9.35,R3,1.0,Only recipe,9.35
2023-12-05,Superior Brown,13.15,R3,1.0,Only recipe,13.15
2023-12-06,Superior Brown,9.46,R3,1.0,Only recipe,9.46
2023-12-07,Superior Brown,10.63,R3,1.0,Only recipe,10.63
2023-12-08,Superior Brown,9.68,R3,1.0,Only recipe,9.68
2023-12-09,Superior Brown,9.45,R3,1.0,Only recipe,9.45
2023-12-10,Superior Brown,9.54,R3,1.0,Only recipe,9.54
2023-12-11,Superior Brown,9.67,R3,1.0,Only recipe,9.67
2023-12-12,Superior Brown,10.85,R3,1.0,Only recipe,10.85
2023-12-13,Superior Brown,9.54,R3,1.0,Only recipe,9.54
2023-12-14,Superior Brown,8.3,R3,1.0,Only recipe,8.3
2023-12-15,Superior Brown,8.15,R3,1.0,Only recipe,8.15
2023-12-16,Superior Brown,9.6,R3,1.0,Only recipe,9.6
2023-12-17,Superior Brown,10.68,R3,1.0,Only recipe,10.68
2023-12-18,Superior Brown,9.26,R3,1.0,Only recipe,9.26
2023-12-19,Superior Brown,10.58,R3,1.0,Only recipe,10.58
2023-12-20,Superior Brown,12.44,R3,1.0,Only recipe,12.44
2023-12-21,Superior Brown,10.88,R3,1.0,Only recipe,10.88
2023-12-22,Superior Brown,8.62,R3,1.0,Only recipe,8.62
2023-12-23,Superior Brown,9.53,R3,1.0,Only recipe,9.53
2023-12-24,Superior Brown,12.13,R3,1.0,Only recipe,12.13
2023-12-25,Superior Brown,11.32,R3,1.0,Only recipe,11.32
2023-12-26,Superior Brown,9.47,R3,1.0,Only recipe,9.47
2023-12-27,Superior Brown,11.16,R3,1.0,Only recipe,11.16
2023-12-28,Superior Brown,11.5,R3,1.0,Only recipe,11.5
2023-12-29,Superior Brown,9.24,R3,1.0,Only recipe,9.24
2023-12-30,Superior Brown,8.65,R3,1.0,Only recipe,8.65
2023-12-31,Superior Brown,11.0,R3,1.0,Only recipe,11.0
2024-01-01,Superior Brown,12.88,R3,1.0,Only recipe,12.88
2024-01-02,Superior Brown,11.39,R3,1.0,Only recipe,11.39
2024-01-03,Superior Brown,9.61,R3,1.0,Only recipe,9.61
2024-01-04,Superior Brown,12.24,R3,1.0,Only recipe,12.24
2024-01-05,Superior Brown,10.56,R3,1.0,Only recipe,10.56
2024-01-06,Superior Brown,10.78,R3,1.0,Only recipe,10.78
2024-01-07,Superior Brown,10.99,R3,1.0,Only recipe,10.99
2024-01-08,Superior Brown,12.0,R3,1.0,Only recipe,12.0
2024-01-09,Superior Brown,11.81,R3,1.0,Only recipe,11.81
2024-01-10,Superior Brown,10.3,R3,1.0,Only recipe,10.3
2024-01-11,Superior Brown,12.09,R3,1.0,Only recipe,12.09
2024-01-12,Superior Brown,10.75,R3,1.0,Only recipe,10.75
2024-01-13,Superior Brown,10.07,R3,1.0,Only recipe,10.07
2024-01-14,Superior Brown,12.81,R3,1.0,Only recipe,12.81
2024-01-15,Superior Brown,13.95,R3,1.0,Only recipe,13.95
2024-01-16,Superior Brown,11.74,R3,1.0,Only recipe,11.74
2024-01-17,Superior Brown,12.81,R3,1.0,Only recipe,12.81
2024-01-18,Superior Brown,12.42,R3,1.0,Only recipe,12.42
2024-01-19,Superior Brown,8.75,R3,1.0,Only recipe,8.75
2024-01-20,Superior Brown,12.05,R3,1.0,Only recipe,12.05
2024-01-21,Superior Brown,12.87,R3,1.0,Only recipe,12.87
2024-01-22,Superior Brown,10.76,R3,1.0,Only recipe,10.76
2024-01-23,Superior Brown,13.19,R3,1.0,Only recipe,13.19
2024-01-24,Superior Brown,12.4,R3,1.0,Only recipe,12.4
2024-01-25,Superior Brown,12.27,R3,1.0,Only recipe,12.27
2024-01-26,Superior Brown,11.04,R3,1.0,Only recipe,11.04
2024-01-27,Superior Brown,9.76,R3,1.0,Only recipe,9.76
2024-01-28,Superior Brown,13.71,R3,1.0,Only recipe,13.71
2024-01-29,Superior Brown,11.76,R3,1.0,Only recipe,11.76
2024-01-30,Superior Brown,11.48,R3,1.0,Only recipe,11.48
2024-01-31,Superior Brown,12.07,R3,1.0,Only recipe,12.07
2024-02-01,Superior Brown,10.95,R3,1.0,Only recipe,10.95
2024-02-02,Superior Brown,10.26,R3,1.0,Only recipe,10.26
2024-02-03,Superior Brown,12.09,R3,1.0,Only recipe,12.09
2024-02-04,Superior Brown,9.66,R3,1.0,Only recipe,9.66
2024-02-05,Superior Brown,11.12,R3,1.0,Only recipe,11.12
2024-02-06,Superior Brown,13.06,R3,1.0,Only recipe,13.06
2024-02-07,Superior Brown,14.06,R3,1.0,Only recipe,14.06
2024-02-08,Superior Brown,12.99,R3,1.0,Only recipe,12.99
2024-02-09,Superior Brown,10.45,R3,1.0,Only recipe,10.45
2024-02-10,Superior Brown,8.83,R3,1.0,Only recipe,8.83
2024-02-11,Superior Brown,11.9,R3,1.0,Only recipe,11.9
2024-02-12,Superior Brown,12.54,R3,1.0,Only recipe,12.54
2024-02-13,Superior Brown,11.87,R3,1.0,Only recipe,11.87
2024-02-14,Superior Brown,10.45,R3,1.0,Only recipe,10.45
2024-02-15,Superior Brown,15.04,R3,1.0,Only recipe,15.04
2024-02-16,Superior Brown,11.72,R3,1.0,Only recipe,11.72
2024-02-17,Superior Brown,9.63,R3,1.0,Only recipe,9.63
2024-02-18,Superior Brown,11.09,R3,1.0,Only recipe,11.09
2024-02-19,Superior Brown,13.97,R3,1.0,Only recipe,13.97
2024-02-20,Superior Brown,11.51,R3,1.0,Only recipe,11.51
2024-02-21,Superior Brown,13.03,R3,1.0,Only recipe,13.03
2024-02-22,Superior Brown,11.11,R3,1.0,Only recipe,11.11
2024-02-23,Superior Brown,9.49,R3,1.0,Only recipe,9.49
2024-02-24,Superior Brown,14.25,R3,1.0,Only recipe,14.25
2024-02-25,Superior Brown,13.11,R3,1.0,Only recipe,13.11
2024-02-26,Superior Brown,14.88,R3,1.0,Only recipe,14.88
2024-02-27,Superior Brown,12.44,R3,1.0,Only recipe,12.44
2024-02-28,Superior Brown,10.19,R3,1.0,Only recipe,10.19
2024-02-29,Superior Brown,13.45,R3,1.0,Only recipe,13.45
2024-03-01,Superior Brown,9.95,R3,1.0,Only recipe,9.95
2024-03-02,Superior Brown,9.97,R3,1.0,Only recipe,9.97
2024-03-03,Superior Brown,13.46,R3,1.0,Only recipe,13.46
2024-03-04,Superior Brown,12.53,R3,1.0,Only recipe,12.53
2024-03-05,Superior Brown,11.98,R3,1.0,Only recipe,11.98
2024-03-06,Superior Brown,12.54,R3,1.0,Only recipe,12.54
2024-03-07,Superior Brown,12.0,R3,1.0,Only recipe,12.0
2024-03-08,Superior Brown,11.22,R3,1.0,Only recipe,11.22
2024-03-09,Superior Brown,12.37,R3,1.0,Only recipe,12.37
2024-03-10,Superior Brown,10.14,R3,1.0,Only recipe,10.14
2024-03-11,Superior Brown,28.39,R3,1.0,Only recipe,28.39
2024-03-12,Superior Brown,30.03,R3,1.0,Only recipe,30.03
2024-03-13,Superior Brown,37.33,R3,1.0,Only recipe,37.33
2024-03-14,Superior Brown,29.04,R3,1.0,Only recipe,29.04
2024-03-15,Superior Brown,29.75,R3,1.0,Only recipe,29.75
2024-03-16,Superior Brown,26.82,R3,1.0,Only recipe,26.82
2024-03-17,Superior Brown,29.6,R3,1.0,Only recipe,29.6
2024-03-18,Superior Brown,34.0,R3,1.0,Only recipe,34.0
2024-03-19,Superior Brown,32.51,R3,1.0,Only recipe,32.51
2024-03-20,Superior Brown,32.41,R3,1.0,Only recipe,32.41
2024-03-21,Superior Brown,31.56,R3,1.0,Only recipe,31.56
2024-03-22,Superior Brown,30.08,R3,1.0,Only recipe,30.08
2024-03-23,Superior Brown,28.87,R3,1.0,Only recipe,28.87
2024-03-24,Superior Brown,33.21,R3,1.0,Only recipe,33.21
2024-03-25,Superior Brown,33.23,R3,1.0,Only recipe,33.23
2024-03-26,Superior Brown,29.24,R3,1.0,Only recipe,29.24
2024-03-27,Superior Brown,29.89,R3,1.0,Only recipe,29.89
2024-03-28,Superior Brown,31.6,R3,1.0,Only recipe,31.6
2024-03-29,Superior Brown,29.47,R3,1.0,Only recipe,29.47
2024-03-30,Superior Brown,28.64,R3,1.0,Only recipe,28.64
2024-03-31,Superior Brown,36.84,R3,1.0,Only recipe,36.84
2024-04-01,Superior Brown,32.4,R3,1.0,Only recipe,32.4
2024-04-02,Superior Brown,35.08,R3,1.0,Only recipe,35.08
2024-04-03,Superior Brown,40.67,R3,1.0,Only recipe,40.67
2024-04-04,Superior Brown,31.09,R3,1.0,Only recipe,31.09
2024-04-05,Superior Brown,31.16,R3,1.0,Only recipe,31.16
2024-04-06,Superior Brown,26.05,R3,1.0,Only recipe,26.05
2024-04-07,Superior Brown,29.91,R3,1.0,Only recipe,29.91
2024-04-08,Superior Brown,31.71,R3,1.0,Only recipe,31.71
2024-04-09,Superior Brown,32.3,R3,1.0,Only recipe,32.3
2024-04-10,Superior Brown,13.22,R3,1.0,Only recipe,13.22
2024-04-11,Superior Brown,15.75,R3,1.0,Only recipe,15.75
2024-04-12,Superior Brown,8.81,R3,1.0,Only recipe,8.81
2024-04-13,Superior Brown,9.29,R3,1.0,Only recipe,9.29
2024-04-14,Superior Brown,10.81,R3,1.0,Only recipe,10.81
2024-04-15,Superior Brown,13.16,R3,1.0,Only recipe,13.16
2024-04-16,Superior Brown,13.95,R3,1.0,Only recipe,13.95
2024-04-17,Superior Brown,15.72,R3,1.0,Only recipe,15.72
2024-04-18,Superior Brown,13.03,R3,1.0,Only recipe,13.03
2024-04-19,Superior Brown,11.84,R3,1.0,Only recipe,11.84
2024-04-20,Superior Brown,10.49,R3,1.0,Only recipe,10.49
2024-04-21,Superior Brown,12.42,R3,1.0,Only recipe,12.42
2024-04-22,Superior Brown,14.32,R3,1.0,Only recipe,14.32
2024-04-23,Superior Brown,12.18,R3,1.0,Only recipe,12.18
2024-04-24,Superior Brown,15.19,R3,1.0,Only recipe,15.19
2024-04-25,Superior Brown,14.47,R3,1.0,Only recipe,14.47
2024-04-26,Superior Brown,11.2,R3,1.0,Only recipe,11.2
2024-04-27,Superior Brown,11.2,R3,1.0,Only recipe,11.2
2024-04-28,Superior Brown,13.83,R3,1.0,Only recipe,13.83
2024-04-29,Superior Brown,11.19,R3,1.0,Only recipe,11.19
2024-04-30,Superior Brown,12.07,R3,1.0,Only recipe,12.07
2024-05-01,Superior Brown,15.09,R3,1.0,Only recipe,15.09
2024-05-02,Superior Brown,12.72,R3,1.0,Only recipe,12.72
2024-05-03,Superior Brown,11.04,R3,1.0,Only recipe,11.04
2024-05-04,Superior Brown,11.42,R3,1.0,Only recipe,11.42
2024-05-05,Superior Brown,13.86,R3,1.0,Only recipe,13.86
2024-05-06,Superior Brown,13.34,R3,1.0,Only recipe,13.34
2024-05-07,Superior Brown,11.79,R3,1.0,Only recipe,11.79
2024-05-08,Superior Brown,11.12,R3,1.0,Only recipe,11.12
2024-05-09,Superior Brown,10.59,R3,1.0,Only recipe,10.59
2024-05-10,Superior Brown,11.06,R3,1.0,Only recipe,11.06
2024-05-11,Superior Brown,10.42,R3,1.0,Only recipe,10.42
2024-05-12,Superior Brown,11.92,R3,1.0,Only recipe,11.92
2024-05-13,Superior Brown,11.42,R3,1.0,Only recipe,11.42
2024-05-14,Superior Brown,12.01,R3,1.0,Only recipe,12.01
2024-05-15,Superior Brown,12.9,R3,1.0,Only recipe,12.9
2024-05-16,Superior Brown,14.02,R3,1.0,Only recipe,14.02
2024-05-17,Superior Brown,10.0,R3,1.0,Only recipe,10.0
2024-05-18,Superior Brown,10.61,R3,1.0,Only recipe,10.61
2024-05-19,Superior Brown,13.16,R3,1.0,Only recipe,13.16
2024-05-20,Superior Brown,12.91,R3,1.0,Only recipe,12.91
2024-05-21,Superior Brown,12.74,R3,1.0,Only recipe,12.74
2024-05-22,Superior Brown,15.02,R3,1.0,Only recipe,15.02
2024-05-23,Superior Brown,12.67,R3,1.0,Only recipe,12.67
2024-05-24,Superior Brown,10.47,R3,1.0,Only recipe,10.47
2024-05-25,Superior Brown,8.75,R3,1.0,Only recipe,8.75
2024-05-26,Superior Brown,14.34,R3,1.0,Only recipe,14.34
2024-05-27,Superior Brown,13.13,R3,1.0,Only recipe,13.13
2024-05-28,Superior Brown,12.09,R3,1.0,Only recipe,12.09
2024-05-29,Superior Brown,12.89,R3,1.0,Only recipe,12.89
2024-05-30,Superior Brown,10.86,R3,1.0,Only recipe,10.86
2024-05-31,Superior Brown,10.4,R3,1.0,Only recipe,10.4
2024-06-01,Superior Brown,16.13,R3,1.0,Only recipe,16.13
2024-06-02,Superior Brown,22.03,R3,1.0,Only recipe,22.03
2024-06-03,Superior Brown,20.65,R3,1.0,Only recipe,20.65
2024-06-04,Superior Brown,20.61,R3,1.0,Only recipe,20.61
2024-06-05,Superior Brown,22.58,R3,1.0,Only recipe,22.58
2024-06-06,Superior Brown,19.92,R3,1.0,Only recipe,19.92
2024-06-07,Superior Brown,20.72,R3,1.0,Only recipe,20.72
2024-06-08,Superior Brown,19.56,R3,1.0,Only recipe,19.56
2024-06-09,Superior Brown,20.44,R3,1.0,Only recipe,20.44
2024-06-10,Superior Brown,20.97,R3,1.0,Only recipe,20.97
2024-06-11,Superior Brown,21.99,R3,1.0,Only recipe,21.99
2024-06-12,Superior Brown,19.79,R3,1.0,Only recipe,19.79
2024-06-13,Superior Brown,19.74,R3,1.0,Only recipe,19.74
2024-06-14,Superior Brown,19.23,R3,1.0,Only recipe,19.23
2024-06-15,Superior Brown,17.86,R3,1.0,Only recipe,17.86
2024-06-16,Superior Brown,22.0,R3,1.0,Only recipe,22.0
2024-06-17,Superior Brown,23.83,R3,1.0,Only recipe,23.83
2024-06-18,Superior Brown,19.67,R3,1.0,Only recipe,19.67
2024-06-19,Superior Brown,23.65,R3,1.0,Only recipe,23.65
2024-06-20,Superior Brown,22.61,R3,1.0,Only recipe,22.61
2024-06-21,Superior Brown,16.98,R3,1.0,Only recipe,16.98
2024-06-22,Superior Brown,18.44,R3,1.0,Only recipe,18.44
2024-06-23,Superior Brown,20.98,R3,1.0,Only recipe,20.98
2024-06-24,Superior Brown,24.27,R3,1.0,Only recipe,24.27
2024-06-25,Superior Brown,18.7,R3,1.0,Only recipe,18.7
2024-06-26,Superior Brown,17.49,R3,1.0,Only recipe,17.49
2024-06-27,Superior Brown,20.9,R3,1.0,Only recipe,20.9
2024-06-28,Superior Brown,20.53,R3,1.0,Only recipe,20.53
2024-06-29,Superior Brown,17.98,R3,1.0,Only recipe,17.98
2024-06-30,Superior Brown,23.72,R3,1.0,Only recipe,23.72
2024-07-01,Superior Brown,12.14,R3,1.0,Only recipe,12.14
2024-07-02,Superior Brown,11.12,R3,1.0,Only recipe,11.12
2024-07-03,Superior Brown,10.39,R3,1.0,Only recipe,10.39
2024-07-04,Superior Brown,12.01,R3,1.0,Only recipe,12.01
2024-07-05,Superior Brown,10.39,R3,1.0,Only recipe,10.39
2024-07-06,Superior Brown,9.25,R3,1.0,Only recipe,9.25
2024-07-07,Superior Brown,11.77,R3,1.0,Only recipe,11.77
2024-07-08,Superior Brown,10.26,R3,1.0,Only recipe,10.26
2024-07-09,Superior Brown,10.54,R3,1.0,Only recipe,10.54
2024-07-10,Superior Brown,10.34,R3,1.0,Only recipe,10.34
2024-07-11,Superior Brown,10.94,R3,1.0,Only recipe,10.94
2024-07-12,Superior Brown,9.19,R3,1.0,Only recipe,9.19
2024-07-13,Superior Brown,9.35,R3,1.0,Only recipe,9.35
2024-07-14,Superior Brown,10.31,R3,1.0,Only recipe,10.31
2024-07-15,Superior Brown,12.19,R3,1.0,Only recipe,12.19
2024-07-16,Superior Brown,10.43,R3,1.0,Only recipe,10.43
2024-07-17,Superior Brown,9.1,R3,1.0,Only recipe,9.1
2024-07-18,Superior Brown,9.25,R3,1.0,Only recipe,9.25
2024-07-19,Superior Brown,8.93,R3,1.0,Only recipe,8.93
2024-07-20,Superior Brown,9.23,R3,1.0,Only recipe,9.23
2024-07-21,Superior Brown,10.82,R3,1.0,Only recipe,10.82
2024-07-22,Superior Brown,10.34,R3,1.0,Only recipe,10.34
2024-07-23,Superior Brown,10.33,R3,1.0,Only recipe,10.33
2024-07-24,Superior Brown,10.88,R3,1.0,Only recipe,10.88
2024-07-25,Superior Brown,8.26,R3,1.0,Only recipe,8.26
2024-07-26,Superior Brown,7.29,R3,1.0,Only recipe,7.29
2024-07-27,Superior Brown,9.46,R3,1.0,Only recipe,9.46
2024-07-28,Superior Brown,8.81,R3,1.0,Only recipe,8.81
2024-07-29,Superior Brown,11.94,R3,1.0,Only recipe,11.94
2024-07-30,Superior Brown,9.28,R3,1.0,Only recipe,9.28
2024-07-31,Superior Brown,8.66,R3,1.0,Only recipe,8.66
2024-08-01,Superior Brown,10.94,R3,1.0,Only recipe,10.94
2024-08-02,Superior Brown,6.93,R3,1.0,Only recipe,6.93
2024-08-03,Superior Brown,8.45,R3,1.0,Only recipe,8.45
2024-08-04,Superior Brown,9.13,R3,1.0,Only recipe,9.13
2024-08-05,Superior Brown,10.2,R3,1.0,Only recipe,10.2
2024-08-06,Superior Brown,11.19,R3,1.0,Only recipe,11.19
2024-08-07,Superior Brown,11.57,R3,1.0,Only recipe,11.57
2024-08-08,Superior Brown,9.95,R3,1.0,Only recipe,9.95
2024-08-09,Superior Brown,8.73,R3,1.0,Only recipe,8.73
2024-08-10,Superior Brown,8.63,R3,1.0,Only recipe,8.63
2024-08-11,Superior Brown,9.66,R3,1.0,Only recipe,9.66
2024-08-12,Superior Brown,11.41,R3,1.0,Only recipe,11.41
2024-08-13,Superior Brown,9.31,R3,1.0,Only recipe,9.31
2024-08-14,Superior Brown,10.0,R3,1.0,Only recipe,10.0
2024-08-15,Superior Brown,11.3,R3,1.0,Only recipe,11.3
2024-08-16,Superior Brown,9.61,R3,1.0,Only recipe,9.61
2024-08-17,Superior Brown,9.21,R3,1.0,Only recipe,9.21
2024-08-18,Superior Brown,10.06,R3,1.0,Only recipe,10.06
2024-08-19,Superior Brown,9.51,R3,1.0,Only recipe,9.51
2024-08-20,Superior Brown,10.97,R3,1.0,Only recipe,10.97
2024-08-21,Superior Brown,10.61,R3,1.0,Only recipe,10.61
2024-08-22,Superior Brown,8.96,R3,1.0,Only recipe,8.96
2024-08-23,Superior Brown,8.24,R3,1.0,Only recipe,8.24
2024-08-24,Superior Brown,8.71,R3,1.0,Only recipe,8.71
2024-08-25,Superior Brown,10.0,R3,1.0,Only recipe,10.0
2024-08-26,Superior Brown,11.21,R3,1.0,Only recipe,11.21
2024-08-27,Superior Brown,8.6,R3,1.0,Only recipe,8.6
2024-08-28,Superior Brown,9.49,R3,1.0,Only recipe,9.49
2024-08-29,Superior Brown,10.87,R3,1.0,Only recipe,10.87
2024-08-30,Superior Brown,7.19,R3,1.0,Only recipe,7.19
2024-08-31,Superior Brown,8.18,R3,1.0,Only recipe,8.18
2024-09-01,Superior Brown,9.57,R3,1.0,Only recipe,9.57
2024-09-02,Superior Brown,10.47,R3,1.0,Only recipe,10.47
2024-09-03,Superior Brown,7.19,R3,1.0,Only recipe,7.19
2024-09-04,Superior Brown,9.82,R3,1.0,Only recipe,9.82
2024-09-05,Superior Brown,11.17,R3,1.0,Only recipe,11.17
2024-09-06,Superior Brown,9.09,R3,1.0,Only recipe,9.09
2024-09-07,Superior Brown,8.5,R3,1.0,Only recipe,8.5
2024-09-08,Superior Brown,9.71,R3,1.0,Only recipe,9.71
2024-09-09,Superior Brown,8.84,R3,1.0,Only recipe,8.84
2024-09-10,Superior Brown,9.84,R3,1.0,Only recipe,9.84
2024-09-11,Superior Brown,9.92,R3,1.0,Only recipe,9.92
2024-09-12,Superior Brown,9.06,R3,1.0,Only recipe,9.06
2024-09-13,Superior Brown,9.03,R3,1.0,Only recipe,9.03
2024-09-14,Superior Brown,8.51,R3,1.0,Only recipe,8.51
2024-09-15,Superior Brown,9.93,R3,1.0,Only recipe,9.93
2024-09-16,Superior Brown,9.08,R3,1.0,Only recipe,9.08
2024-09-17,Superior Brown,10.76,R3,1.0,Only recipe,10.76
2024-09-18,Superior Brown,9.59,R3,1.0,Only recipe,9.59
2024-09-19,Superior Brown,10.54,R3,1.0,Only recipe,10.54
2024-09-20,Superior Brown,8.92,R3,1.0,Only recipe,8.92
2024-09-21,Superior Brown,7.42,R3,1.0,Only recipe,7.42
2024-09-22,Superior Brown,10.81,R3,1.0,Only recipe,10.81
2024-09-23,Superior Brown,9.52,R3,1.0,Only recipe,9.52
2024-09-24,Superior Brown,10.03,R3,1.0,Only recipe,10.03
2024-09-25,Superior Brown,9.47,R3,1.0,Only recipe,9.47
2024-09-26,Superior Brown,10.41,R3,1.0,Only recipe,10.41
2024-09-27,Superior Brown,8.96,R3,1.0,Only recipe,8.96
2024-09-28,Superior Brown,9.5,R3,1.0,Only recipe,9.5
2024-09-29,Superior Brown,10.51,R3,1.0,Only recipe,10.51
2024-09-30,Superior Brown,9.36,R3,1.0,Only recipe,9.36
2024-10-01,Superior Brown,11.13,R3,1.0,Only recipe,11.13
2024-10-02,Superior Brown,9.51,R3,1.0,Only recipe,9.51
2024-10-03,Superior Brown,8.38,R3,1.0,Only recipe,8.38
2024-10-04,Superior Brown,8.76,R3,1.0,Only recipe,8.76
2024-10-05,Superior Brown,6.84,R3,1.0,Only recipe,6.84
2024-10-06,Superior Brown,11.07,R3,1.0,Only recipe,11.07
2024-10-07,Superior Brown,10.02,R3,1.0,Only recipe,10.02
2024-10-08,Superior Brown,8.71,R3,1.0,Only recipe,8.71
2024-10-09,Superior Brown,10.51,R3,1.0,Only recipe,10.51
2024-10-10,Superior Brown,8.83,R3,1.0,Only recipe,8.83
2024-10-11,Superior Brown,6.98,R3,1.0,Only recipe,6.98
2024-10-12,Superior Brown,6.94,R3,1.0,Only recipe,6.94
2024-10-13,Superior Brown,7.79,R3,1.0,Only recipe,7.79
2024-10-14,Superior Brown,10.2,R3,1.0,Only recipe,10.2
2024-10-15,Superior Brown,10.37,R3,1.0,Only recipe,10.37
2024-10-16,Superior Brown,10.49,R3,1.0,Only recipe,10.49
2024-10-17,Superior Brown,9.51,R3,1.0,Only recipe,9.51
2024-10-18,Superior Brown,8.05,R3,1.0,Only recipe,8.05
2024-10-19,Superior Brown,7.04,R3,1.0,Only recipe,7.04
2024-10-20,Superior Brown,9.33,R3,1.0,Only recipe,9.33
2024-10-21,Superior Brown,10.4,R3,1.0,Only recipe,10.4
2024-10-22,Superior Brown,8.69,R3,1.0,Only recipe,8.69
2024-10-23,Superior Brown,10.49,R3,1.0,Only recipe,10.49
2024-10-24,Superior Brown,11.6,R3,1.0,Only recipe,11.6
2024-10-25,Superior Brown,7.56,R3,1.0,Only recipe,7.56
2024-10-26,Superior Brown,9.37,R3,1.0,Only recipe,9.37
2024-10-27,Superior Brown,9.23,R3,1.0,Only recipe,9.23
2024-10-28,Superior Brown,11.36,R3,1.0,Only recipe,11.36
2024-10-29,Superior Brown,8.51,R3,1.0,Only recipe,8.51
2024-10-30,Superior Brown,8.7,R3,1.0,Only recipe,8.7
2024-10-31,Superior Brown,11.11,R3,1.0,Only recipe,11.11
2024-11-01,Superior Brown,9.22,R3,1.0,Only recipe,9.22
2024-11-02,Superior Brown,7.5,R3,1.0,Only recipe,7.5
2024-11-03,Superior Brown,10.09,R3,1.0,Only recipe,10.09
2024-11-04,Superior Brown,10.51,R3,1.0,Only recipe,10.51
2024-11-05,Superior Brown,9.74,R3,1.0,Only recipe,9.74
2024-11-06,Superior Brown,10.99,R3,1.0,Only recipe,10.99
2024-11-07,Superior Brown,9.21,R3,1.0,Only recipe,9.21
2024-11-08,Superior Brown,8.56,R3,1.0,Only recipe,8.56
2024-11-09,Superior Brown,8.64,R3,1.0,Only recipe,8.64
2024-11-10,Superior Brown,11.2,R3,1.0,Only recipe,11.2
2024-11-11,Superior Brown,10.58,R3,1.0,Only recipe,10.58
2024-11-12,Superior Brown,9.76,R3,1.0,Only recipe,9.76
